2022-01-26 11:17:11.583 [XNIO-1 task-1] INFO  traceId[99421c6f-1e4b-4f3e-9bba-efb68ca08e06] com.example.demo.controller.TopicManageController:34 - 提交题目信息：{"createBy":"0","img":"","optionItem":[{"correct":false,"option":"定义范围","serialNumber":1},{"correct":false,"option":"控制质量","serialNumber":2},{"correct":true,"option":"确认范围","serialNumber":3},{"correct":false,"option":"非上述选项","serialNumber":4}],"queSetId":1,"remark":"5.5.2.3 确认范围过程的工具是检查。检查有时也被称为审查、产品审查、审计和巡检等。","topicDesc":"你的项目涉及为运输业制造高精度引擎部件。为确定可交付成果是否符合产品验收标准，你必须进行几次审查、产品审查、审计和巡视。这些活动在哪个过程中展开？","topicType":1,"updateB":"0"}
2022-01-26 12:50:29.813 [main] INFO  traceId[] com.example.demo.DemoApplication:651 - No active profile set, falling back to default profiles: default
2022-01-26 12:50:30.375 [main] INFO  traceId[] o.s.d.r.config.RepositoryConfigurationDelegate:249 - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-01-26 12:50:30.376 [main] INFO  traceId[] o.s.d.r.config.RepositoryConfigurationDelegate:127 - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-01-26 12:50:30.411 [main] INFO  traceId[] o.s.d.r.config.RepositoryConfigurationDelegate:187 - Finished Spring Data repository scanning in 22ms. Found 0 Redis repository interfaces.
2022-01-26 12:50:30.590 [main] INFO  traceId[] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean 'threadPoolConfig' of type [com.example.demo.config.ThreadPoolConfig$$EnhancerBySpringCGLIB$$5126fee0] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-01-26 12:50:30.607 [main] INFO  traceId[] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean 'org.springframework.retry.annotation.RetryConfiguration' of type [org.springframework.retry.annotation.RetryConfiguration$$EnhancerBySpringCGLIB$$1d439da6] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-01-26 12:50:30.807 [main] INFO  traceId[] io.undertow.servlet:364 - Initializing Spring embedded WebApplicationContext
2022-01-26 12:50:30.807 [main] INFO  traceId[] o.s.b.w.s.c.ServletWebServerApplicationContext:285 - Root WebApplicationContext: initialization completed in 960 ms
2022-01-26 12:50:30.861 [main] INFO  traceId[] c.example.demo.config.ThreadPoolExecutorMdcWrapper:181 - Initializing ExecutorService 'threadPoolTaskExecutor'
2022-01-26 12:50:30.944 [main] INFO  traceId[] c.a.d.s.b.a.DruidDataSourceAutoConfigure:56 - Init DruidDataSource
2022-01-26 12:50:31.893 [main] INFO  traceId[] com.alibaba.druid.pool.DruidDataSource:990 - {dataSource-1} inited
2022-01-26 12:50:33.560 [main] INFO  traceId[] o.s.scheduling.concurrent.ThreadPoolTaskScheduler:181 - Initializing ExecutorService 'taskScheduler'
2022-01-26 12:50:33.591 [main] INFO  traceId[] io.undertow:117 - starting server: Undertow - 2.1.3.Final
2022-01-26 12:50:33.595 [main] INFO  traceId[] org.xnio:95 - XNIO version 3.8.0.Final
2022-01-26 12:50:33.602 [main] INFO  traceId[] org.xnio.nio:59 - XNIO NIO Implementation Version 3.8.0.Final
2022-01-26 12:50:33.625 [main] INFO  traceId[] org.jboss.threads:52 - JBoss Threads version 3.1.0.Final
2022-01-26 12:50:33.659 [main] INFO  traceId[] o.s.boot.web.embedded.undertow.UndertowWebServer:133 - Undertow started on port(s) 9090 (http)
2022-01-26 12:50:33.668 [main] INFO  traceId[] com.example.demo.DemoApplication:61 - Started DemoApplication in 4.185 seconds (JVM running for 5.157)
2022-01-26 12:50:50.717 [XNIO-1 task-1] INFO  traceId[] io.undertow.servlet:364 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-01-26 12:50:50.718 [XNIO-1 task-1] INFO  traceId[] org.springframework.web.servlet.DispatcherServlet:525 - Initializing Servlet 'dispatcherServlet'
2022-01-26 12:50:50.723 [XNIO-1 task-1] INFO  traceId[] org.springframework.web.servlet.DispatcherServlet:547 - Completed initialization in 5 ms
2022-01-26 12:50:50.811 [XNIO-1 task-1] INFO  traceId[7a36f731-88e1-4044-b06e-1fd88184bbe5] com.example.demo.controller.TopicManageController:40 - 提交题目信息：{"createBy":"0","errorNum":2,"topicId":197,"updateB":"0"}
2022-01-26 12:50:50.928 [XNIO-1 task-1] INFO  traceId[7a36f731-88e1-4044-b06e-1fd88184bbe5] com.example.demo.Interceptor.LogInterceptor:45 - 调用结束后删除...
2022-01-26 12:56:02.294 [main] INFO  traceId[] com.example.demo.DemoApplication:55 - Starting DemoApplication on DESKTOP-6OUD5PV with PID 23844 (E:\workplace\idea\demo\target\classes started by Administrator in E:\workplace\idea\demo)
2022-01-26 12:56:02.296 [main] INFO  traceId[] com.example.demo.DemoApplication:651 - No active profile set, falling back to default profiles: default
2022-01-26 12:56:02.845 [main] INFO  traceId[] o.s.d.r.config.RepositoryConfigurationDelegate:249 - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-01-26 12:56:02.847 [main] INFO  traceId[] o.s.d.r.config.RepositoryConfigurationDelegate:127 - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-01-26 12:56:02.875 [main] INFO  traceId[] o.s.d.r.config.RepositoryConfigurationDelegate:187 - Finished Spring Data repository scanning in 18ms. Found 0 Redis repository interfaces.
2022-01-26 12:56:03.049 [main] INFO  traceId[] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean 'threadPoolConfig' of type [com.example.demo.config.ThreadPoolConfig$$EnhancerBySpringCGLIB$$18ee36cf] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-01-26 12:56:03.067 [main] INFO  traceId[] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335 - Bean 'org.springframework.retry.annotation.RetryConfiguration' of type [org.springframework.retry.annotation.RetryConfiguration$$EnhancerBySpringCGLIB$$e50ad595] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-01-26 12:56:03.266 [main] INFO  traceId[] io.undertow.servlet:364 - Initializing Spring embedded WebApplicationContext
2022-01-26 12:56:03.266 [main] INFO  traceId[] o.s.b.w.s.c.ServletWebServerApplicationContext:285 - Root WebApplicationContext: initialization completed in 937 ms
2022-01-26 12:56:03.321 [main] INFO  traceId[] c.example.demo.config.ThreadPoolExecutorMdcWrapper:181 - Initializing ExecutorService 'threadPoolTaskExecutor'
2022-01-26 12:56:03.407 [main] INFO  traceId[] c.a.d.s.b.a.DruidDataSourceAutoConfigure:56 - Init DruidDataSource
2022-01-26 12:56:04.474 [main] INFO  traceId[] com.alibaba.druid.pool.DruidDataSource:990 - {dataSource-1} inited
2022-01-26 12:56:06.157 [main] INFO  traceId[] o.s.scheduling.concurrent.ThreadPoolTaskScheduler:181 - Initializing ExecutorService 'taskScheduler'
2022-01-26 12:56:06.190 [main] INFO  traceId[] io.undertow:117 - starting server: Undertow - 2.1.3.Final
2022-01-26 12:56:06.194 [main] INFO  traceId[] org.xnio:95 - XNIO version 3.8.0.Final
2022-01-26 12:56:06.201 [main] INFO  traceId[] org.xnio.nio:59 - XNIO NIO Implementation Version 3.8.0.Final
2022-01-26 12:56:06.224 [main] INFO  traceId[] org.jboss.threads:52 - JBoss Threads version 3.1.0.Final
2022-01-26 12:56:06.258 [main] INFO  traceId[] o.s.boot.web.embedded.undertow.UndertowWebServer:133 - Undertow started on port(s) 9090 (http)
2022-01-26 12:56:06.267 [main] INFO  traceId[] com.example.demo.DemoApplication:61 - Started DemoApplication in 4.327 seconds (JVM running for 5.257)
2022-01-26 12:56:49.240 [XNIO-1 task-1] INFO  traceId[] io.undertow.servlet:364 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-01-26 12:56:49.240 [XNIO-1 task-1] INFO  traceId[] org.springframework.web.servlet.DispatcherServlet:525 - Initializing Servlet 'dispatcherServlet'
2022-01-26 12:56:49.247 [XNIO-1 task-1] INFO  traceId[] org.springframework.web.servlet.DispatcherServlet:547 - Completed initialization in 6 ms
2022-01-26 12:56:49.268 [XNIO-1 task-1] INFO  traceId[de808af1-a4b4-471d-9bea-4ced2766bddc] com.example.demo.controller.TopicManageController:49 - 提交题目信息：topicId:238
2022-01-26 12:56:49.434 [XNIO-1 task-1] INFO  traceId[de808af1-a4b4-471d-9bea-4ced2766bddc] com.example.demo.Interceptor.LogInterceptor:45 - 调用结束后删除...
2022-01-26 12:57:16.328 [XNIO-1 task-1] INFO  traceId[885221ee-cb62-4d45-b9b4-4eeca0813004] com.example.demo.controller.TopicManageController:49 - 提交题目信息：topicId:175
2022-01-26 12:57:16.339 [XNIO-1 task-1] INFO  traceId[885221ee-cb62-4d45-b9b4-4eeca0813004] com.example.demo.Interceptor.LogInterceptor:45 - 调用结束后删除...
2022-01-26 12:57:47.115 [XNIO-1 task-1] INFO  traceId[37ec0f67-bae4-466e-a298-40a052948730] com.example.demo.controller.TopicManageController:49 - 提交题目信息：topicId:273
2022-01-26 12:57:47.126 [XNIO-1 task-1] INFO  traceId[37ec0f67-bae4-466e-a298-40a052948730] com.example.demo.Interceptor.LogInterceptor:45 - 调用结束后删除...
